,Price
1379,12786.671134090908
1380,31843.426
1381,19263.31337948204
1382,37447.726
1383,14186.607518939394
1384,8131.467618131868
1385,589.9321859698682
1386,11766.674726127778
1387,23039.31725
1388,41130.15680611878
1389,2351.2286305743437
1390,11714.79358
1391,22915.38824285546
1392,35153.260496485025
1393,2890.632032828384
1394,3623.301445811159
1395,22090.326044696973
1396,18230.08614085603
1397,40501.93691100916
1398,14905.355398258627
1399,25171.626918124803
1400,8893.896600000002
1401,10595.12025848087
1402,1383.944286189395
1403,4513.496470033535
1404,49829.565153529446
1405,25665.948612249438
1406,7987.027400690148
1407,13800.83106644744
1408,1904.9548434083395
1409,3851.160565590594
1410,6346.17096791419
1411,22975.13169428198
1412,10846.982
1413,25541.3865
1414,34148.83758333333
1415,26030.370199999998
1416,1864.9794343643925
1417,18206.003717734475
1418,6651.452166666666
1419,11051.521996443525
1420,7931.518607912202
1421,6510.673680557352
1422,35532.7716
1423,24064.685
1424,16464.513154262197
1425,5151.657660839161
1426,11063.700722701165
1427,20163.612304967242
1428,37697.22412093989
1429,8754.28951586115
1430,14484.607748976923
1431,16810.092253345014
1432,7141.722920279882
1433,5869.033994964094
1434,10038.719320502012
1435,6987.533985367748
1436,11199.210181259601
1437,18555.347462410133
1438,17618.025661925196
1439,9524.932383719673
1440,8721.254145636438
1441,32799.133075
1442,1870.5071666666668
1443,20197.902550000003
1444,1834.665841363614
1445,10129.899642857144
1446,7269.558949798733
1447,14160.49097960373
1448,15698.68169012605
1449,2220.4938102042183
1450,40138.75529166667
1451,14796.244772067359
1452,2990.094199671163
1453,29147.347615873015
1454,18150.300478087695
1455,20217.420510730466
1456,41062.07290977635
1457,18106.29580854438
1458,19076.7151469331
1459,50259.18576432541
1460,4985.324026167818
1461,3453.1172118024247
1462,29443.40142451299
1463,16965.014714463272
1464,3101.0732246146376
1465,6354.9110612873665
1466,2341.97342365585
1467,29524.5384
1468,6077.125521367521
1469,19998.285804992836
1470,33272.54186666667
1471,21018.730333333337
1472,702.7821320512821
1473,14834.362639078518
1474,13365.305281852328
1475,38693.58351766751
1476,10143.639959236725
1477,12036.118563316735
1478,18847.770971842656
1479,7933.210906204907
1480,15256.493415232155
1481,413.23163075619294
1482,24603.77794615385
1483,29311.726299806818
1484,7541.004167517954
1485,6550.089209035408
1486,15711.094099009828
1487,10307.728
1488,633.7420884685577
1489,13537.298140366984
1490,17529.739358658633
1491,25635.579729911668
1492,22406.027833333334
1493,12007.393
1494,9865.72421111111
1495,36895.222797619055
1496,55763.65280038866
1497,44268.61166074127
1498,14215.081714231495
1499,11231.201524319782
1500,19287.477744528285
1501,4111.319929658534
1502,13282.10280579466
1503,37510.82688098495
1504,7567.034371756409
1505,9263.850281327803
1506,7221.146075405082
1507,3935.819543530555
1508,3922.76343022058
1509,191.78216345811055
1510,3711.1848227747632
1511,7902.5639536188955
1512,17528.153965762063
1513,29097.397584848484
1514,3475.1229526084367
1515,15492.661058517768
1516,6199.051006762456
1517,22307.952252476687
1518,14587.229802166357
1519,2990.094199671163
1520,18340.371484119725
1521,22765.221622222223
1522,15976.704204191507
1523,3131.1904637493217
1524,9848.294519174437
1525,21599.87813451521
1526,16843.032324358974
1527,11172.441442421003
1528,18372.002900366304
1529,21943.96457383689
1530,15352.5874616207
1531,10690.450263456742
1532,28968.322853967118
1533,6895.898456901312
1534,19704.23229648962
1535,12784.750366207147
1536,22152.120733333333
1537,10058.51244127407
1538,27361.436
1539,24874.5780224521
1540,8925.13748122399
1541,20465.355427558545
1542,13494.545756140351
1543,20106.793716666667
1544,21407.463875517627
1545,11486.87628486091
1546,14726.6993
1547,34776.78683809524
1548,16854.99366666667
1549,8398.85092379504
1550,15318.416422148543
1551,9337.648
1552,54642.9896211066
1553,41164.93529047619
1554,7603.855923245614
1555,38575.761519335014
1556,14765.685224314684
1557,6473.252669675153
1558,1649.4936845238094
1559,38858.518
1560,24521.648944856122
1561,41037.212849999996
1562,14060.195666666667
1563,18856.840332503114
1564,21508.75437128354
1565,32448.933299242424
1566,7584.89809920635
1567,15225.47265970696
1568,4512.390725396825
1569,28904.73946190476
1570,14681.880496261783
1571,868.822
1572,11698.721578033794
1573,18891.643119630207
1574,6923.602611111111
1575,11247.394
1576,22215.172634752445
1577,5853.2816619950045
1578,24785.79533413575
1579,13995.428401851852
1580,16612.35453505601
1581,3761.2797484628736
1582,15391.390584820096
1583,5294.609726372931
1584,15711.094099009828
1585,40635.24711531532
1586,16257.781976393815
1587,8012.101498741317
1588,34703.03578095238
1589,36973.13251652351
1590,27689.12503333333
1591,10756.568885847193
1592,2212.4655326249404
1593,16345.962569247418
1594,12298.501
1595,10455.761359704187
1596,15598.68236823464
1597,19789.295267948717
1598,11541.482826282065
1599,40420.81649988016
1600,21107.596107142857
1601,16117.457547329232
1602,12407.839418648018
1603,14911.491929502608
1604,922.2561446608969
1605,18638.793338151456
1606,9193.143035317458
1607,4176.7052276605555
1608,41349.28818727032
1609,41021.3845
1610,30756.903280486637
1611,8228.394943796993
1612,778.5964050766885
1613,17277.080812574677
1614,753.5500693556444
1615,25648.597930832126
1616,17349.370408210852
1617,18119.6102158617
1618,4328.743241977294
1619,11645.689647619049
1620,8834.552339086276
1621,16712.04269603175
1622,11739.9552572642
1623,19810.267539983484
1624,2563.465576651485
1625,15698.68169012605
1626,11680.184466666668
1627,57043.09451568324
1628,17160.475035804164
1629,21011.120444444445
1630,17770.37586498297
1631,11868.901333333331
1632,18451.771665276236
1633,1231.0944422793539
1634,24720.557990370144
1635,6545.430494889067
1636,5932.908510305343
1637,38982.720264468146
1638,5893.647467556052
1639,5207.966083333334
1640,5321.2589523190545
1641,36482.53953098494
1642,8266.939744565609
1643,18372.50607893218
1644,9478.375354102565
1645,43511.17461428571
1646,17373.77140935996
1647,25144.222050597786
1648,12495.85469175824
1649,3015.8022788430576
1650,1628.7942424036262
1651,316.65891492942137
1652,53982.285
1653,15017.50475
1654,33337.82856279519
1655,5095.9588076289965
1656,17102.956714285716
1657,13465.99786031746
1658,19076.7151469331
1659,7411.936082704736
1660,8706.847173809525
1661,9979.037791925457
1662,17162.53453272247
1663,17087.40454490975
1664,38763.340833333335
1665,8453.137856043957
1666,11502.255979292928
1667,8901.577178258947
1668,11728.543888980465
1669,13624.268865940678
1670,1567.8604722222221
1671,694.5858442200748
1672,15933.694600832194
1673,22801.13201363636
1674,6522.7071
1675,34785.065796536794
1676,26472.893
1677,13375.055564225093
1678,7678.682333333333
1679,21874.76909952473
1680,38632.47054791077
1681,5633.235664022436
1682,6208.216525957219
1683,8904.199293911006
1684,15823.33574896664
1685,32396.374020202024
1686,51917.82124147976
1687,19572.02673616608
1688,634.6998000000001
1689,6680.759891758243
1690,1446.8955135539325
1691,22210.90054761905
1692,14102.725714285714
1693,19468.779477321914
1694,21442.80320894644
1695,21009.44005013426
1696,23244.914649267397
1697,6289.9972214285735
1698,15363.889529645478
1699,13447.516883333334
1700,13070.9191
1701,34712.08471428572
1702,19027.335127552964
1703,29628.151970839815
1704,15732.002885291053
1705,9484.557458013312
1706,6008.696414285714
1707,5142.215963600024
1708,16477.416814652013
1709,15299.268
1710,15330.860742650088
1711,18588.169767424242
1712,11414.036112899095
1713,8007.204020377088
1714,6212.5932273399485
1715,9441.894355789904
1716,8277.049675920409
1717,29407.66025461737
1718,14716.61698412851
1719,8208.89235888001
1720,30696.237802705164
1721,11321.149496537959
1722,12954.8113747305
1723,21093.817697435898
1724,706.0
1725,3937.58712826441
1726,17173.584723565324
1727,36905.66653399912
1728,9184.513780482437
1729,30356.2434
1730,24115.94810901229
1731,14725.370528088915
1732,19617.819344738815
1733,11094.028672670807
1734,28647.62
1735,17701.4354
1736,14332.462681745
1737,5142.024687718149
1738,8181.757833333333
1739,428.6975583015583
1740,10112.632634845713
1741,5400.561396153076
1742,10028.668447831209
1743,18095.914765779646
1744,16638.483451746008
1745,23790.728357778546
1746,13737.072122181145
1747,3420.0421996168757
1748,22197.37791709957
1749,13518.844040584387
1750,15334.994574999997
1751,16934.032479488505
1752,20275.93877457263
1753,10295.654916666666
1754,21320.775450123816
1755,2306.2686858041457
1756,22165.9164
1757,7584.797551695058
1758,9105.703742945376
1759,13826.577666666666
1760,23042.376550939254
1761,17870.05736190476
1762,15482.303736140966
1763,22715.525
1764,17495.005023339538
1765,5947.998120039683
1766,10918.001924603175
1767,14220.455464564475
1768,2966.903359237814
1769,14903.977811698624
1770,15711.404064285714
1771,12283.656163934427
1772,37618.944192307696
1773,9557.973590476191
1774,18249.61343427705
1775,11191.952581311547
1776,4983.2896356922065
1777,968.9094098035725
1778,3432.4778608187803
1779,21873.61102474988
1780,11110.682146452273
1781,5538.535944555019
1782,14644.165719262608
1783,15539.404333333334
1784,19010.127684856547
1785,29520.31509757137
1786,20708.992466666663
1787,14467.780877705627
1788,18289.28321387501
1789,7142.119575090503
1790,24168.990591865077
1791,18156.638218113367
1792,9624.480157992008
1793,21276.476886762463
1794,4328.743241977294
1795,458.35833109668107
1796,2165.353722298378
1797,27810.1275
1798,17610.413177597402
1799,11059.137345454545
1800,18045.122
1801,19408.65073190245
1802,18239.01085952381
1803,12060.4895
1804,1888.539590347659
1805,4861.0989198639245
1806,16150.543866666665
1807,6869.961544649246
1808,4270.764812801116
1809,22563.26494783499
1810,39939.03786753875
1811,19611.067415932263
1812,30155.042204553418
1813,13515.026193864467
1814,17265.64575562505
1815,22908.526542857144
1816,48389.995912508624
1817,17386.93298206897
1818,2560.9352895604397
1819,10759.083166353184
1820,2329.7880989077457
1821,49898.22142221029
1822,14762.785670238098
1823,16011.77795959596
1824,1407.4125779100527
1825,22962.796963903744
1826,706.0
1827,9647.921633105905
1828,8615.1699410979
1829,49774.78363333333
1830,23132.667202525925
1831,11959.094284868685
1832,18493.217799527487
1833,11255.421
1834,9270.60682051282
1835,34469.64887453988
1836,25396.389611111117
1837,17261.89701386555
1838,37421.98718500127
1839,2305.942333333333
1840,5227.579628190954
1841,13740.967007014471
1842,15572.744424285129
1843,2688.1447554944443
1844,6155.22603791974
1845,6905.587452485298
1846,9194.732051627818
1847,14629.259058763397
1848,20145.104651058205
1849,535.0557098066095
1850,14249.902788700703
1851,7381.991537257326
1852,20415.930236153683
1853,20278.13
1854,9682.853276856178
1855,5142.215963600024
1856,34814.232842015874
1857,19971.52817891256
1858,3618.7326356029816
1859,1109.2500581967215
1860,24290.473404761906
1861,11744.89032123243
1862,4753.294954592781
1863,3207.5533692625154
1864,20915.732767410835
1865,22350.040966666664
1866,15722.715278940666
1867,38115.889
1868,13765.674685621922
1869,2102.1784356377198
1870,282.0
1871,12670.610666666667
1872,19635.57941128524
1873,3941.543900225999
1874,13513.073927450982
1875,24187.055198548747
1876,6553.316543396766
1877,7400.005795016631
1878,15198.531259178302
1879,16318.173255555554
1880,13413.009153896104
1881,13801.218439882992
1882,16437.421383333334
1883,25775.907590601317
1884,27204.905666666666
1885,22852.21773934837
1886,6043.703710978795
1887,7497.78898101504
1888,15612.061088919758
1889,18455.273078250942
1890,10332.578548169588
1891,10418.022056254735
1892,11036.409376364403
1893,17529.643988352687
1894,15994.0
1895,6026.357253332549
1896,8151.789771087868
1897,8119.208964065368
1898,18352.31445224434
1899,49677.19825316374
1900,20317.122705952384
1901,9556.3194
1902,501.2626038422834
1903,9324.934605678005
1904,30493.440218315027
1905,9892.943716666668
1906,52885.26558433691
1907,21071.304048546932
1908,16526.407831534063
1909,16109.407578360451
1910,43784.829303111765
1911,7638.989752382456
1912,13591.369333333334
1913,6081.3889578481085
1914,1247.7829481019276
1915,11848.982538888888
1916,14898.143482290563
1917,20068.290209903775
1918,2372.7758706745117
1919,9443.672986842104
1920,3183.4673951427667
1921,42444.781
1922,4103.999926039311
1923,8677.56207671995
1924,46855.12388434983
1925,18532.56408333333
1926,21183.04302976565
1927,10165.62859182689
1928,5751.687572106782
1929,239.2956774586613
1930,20183.800680037948
1931,6346.17096791419
1932,1889.8310119064429
1933,44399.253372861196
1934,3348.042325856818
1935,26421.101042690865
1936,11519.592833333332
1937,3517.007619977293
1938,16346.948100866917
1939,12902.657804503224
1940,24602.937116666668
1941,18074.513244619964
1942,1669.8516153846153
1943,16113.314084088215
1944,6286.801516612554
1945,21771.155262334087
1946,13407.348225319025
1947,23379.749083890743
1948,13512.765086684127
1949,40179.92971753192
1950,45152.705568699515
1951,7128.218825730995
1952,43640.879670121896
1953,9837.601002597403
1954,23006.371578964212
1955,9690.13314731603
1956,1633.813757431457
1957,42879.18091304348
1958,4676.164199680518
1959,21401.757347305473
1960,13552.83359224721
1961,655.6871723428349
1962,4554.2000124046035
1963,12725.454725934489
1964,53148.04429156851
1965,1423.0528577561327
1966,11239.861230472012
1967,20078.926572601533
1968,18524.56938418825
1969,21000.480761179097
1970,802.5469078247288
1971,5740.203300829501
1972,15883.2782382072
1973,11263.69224869281
1974,22658.660786446886
1975,11119.258
1976,30156.884418767502
1977,16204.904450995657
1978,4916.666844047618
1979,3132.058836127082
1980,21181.27414761905
1981,631.2022019704434
1982,14127.982403534479
1983,8188.484704958272
1984,6746.629562698413
1985,5694.9466608051125
1986,17096.34131539958
1987,11832.692020409511
1988,11059.8948919368
1989,11917.94088095011
1990,393.13440735662067
1991,14740.142908809523
1992,9392.020347619047
1993,10173.486703907205
1994,6235.76327166476
1995,10240.793159836066
1996,30919.375024999998
1997,44238.148172474735
1998,17002.089043633423
1999,417.42312766624053
2000,23090.1919
2001,13893.178678571428
2002,8233.359427350428
2003,589.9321859698682
2004,31161.746632813007
2005,4318.064739106388
2006,15445.929686868687
2007,12223.518014285713
2008,20850.877270390658
2009,22093.92165890858
2010,5296.894882034632
2011,15750.982462978032
2012,21077.664727039737
2013,23012.709717273578
2014,37009.25766688462
2015,21926.347502204568
2016,1028.7949258938488
2017,27654.874977777778
2018,8042.388811111111
2019,21406.81217343029
